Jul.Day,YYYY/MM/DD,Wdy,PLN/USD
2456660,02/01/2014,Thu,3.0485
2456661,03/01/2014,Fri,3.0659
2456664,06/01/2014,Mon,3.0629
2456665,07/01/2014,Tue,3.0691
2456666,08/01/2014,Wed,3.0754
2456667,09/01/2014,Thu,3.0739
2456668,10/01/2014,Fri,3.0452
2456671,13/01/2014,Mon,3.0454
2456672,14/01/2014,Tue,3.0305
2456673,15/01/2014,Wed,3.0565
2456674,16/01/2014,Thu,3.0665
2456675,17/01/2014,Fri,3.0703
2456678,20/01/2014,Mon,3.0654
2456679,21/01/2014,Tue,3.0743
2456680,22/01/2014,Wed,3.0722
2456681,23/01/2014,Thu,3.0569
2456682,24/01/2014,Fri,3.0677
2456685,27/01/2014,Mon,3.0759
2456686,28/01/2014,Tue,3.077
2456687,29/01/2014,Wed,3.0872
2456688,30/01/2014,Thu,3.123
2456689,31/01/2014,Fri,3.1454
2456692,03/02/2014,Mon,3.1386
2456693,04/02/2014,Tue,3.1141
2456694,05/02/2014,Wed,3.0991
2456695,06/02/2014,Thu,3.0773
2456696,07/02/2014,Fri,3.0691
2456699,10/02/2014,Mon,3.0646
2456700,11/02/2014,Tue,3.0557
2456701,12/02/2014,Wed,3.063
2456702,13/02/2014,Thu,3.0458
2456703,14/02/2014,Fri,3.0292
2456707,18/02/2014,Tue,3.0124
2456708,19/02/2014,Wed,3.0277
2456709,20/02/2014,Thu,3.0455
2456710,21/02/2014,Fri,3.0256
2456713,24/02/2014,Mon,3.0246
2456714,25/02/2014,Tue,3.021
2456715,26/02/2014,Wed,3.055
2456716,27/02/2014,Thu,3.0371
2456717,28/02/2014,Fri,3.0169
2456720,03/03/2014,Mon,3.0624
2456721,04/03/2014,Tue,3.0525
2456722,05/03/2014,Wed,3.0511
2456723,06/03/2014,Thu,3.0143
2456724,07/03/2014,Fri,3.0281
2456727,10/03/2014,Mon,3.0391
2456728,11/03/2014,Tue,3.0445
2456729,12/03/2014,Wed,3.0424
2456730,13/03/2014,Thu,3.0385
2456731,14/03/2014,Fri,3.0417
2456734,17/03/2014,Mon,3.0321
2456735,18/03/2014,Tue,3.0273
2456736,19/03/2014,Wed,3.0197
2456737,20/03/2014,Thu,3.0491
2456738,21/03/2014,Fri,3.046
2456741,24/03/2014,Mon,3.0456
2456742,25/03/2014,Tue,3.0427
2456743,26/03/2014,Wed,3.0338
2456744,27/03/2014,Thu,3.0293
2456745,28/03/2014,Fri,3.0312
2456748,31/03/2014,Mon,3.0266
2456749,01/04/2014,Tue,3.0252
2456750,02/04/2014,Wed,3.0322
2456751,03/04/2014,Thu,3.0408
2456752,04/04/2014,Fri,3.0368
2456755,07/04/2014,Mon,3.0332
2456756,08/04/2014,Tue,3.0188
2456757,09/04/2014,Wed,3.0169
2456758,10/04/2014,Thu,3.0044
2456759,11/04/2014,Fri,3.0093
2456762,14/04/2014,Mon,3.022
2456763,15/04/2014,Tue,3.0326
2456764,16/04/2014,Wed,3.0338
2456765,17/04/2014,Thu,3.0256
2456769,21/04/2014,Mon,3.0319
2456770,22/04/2014,Tue,3.0366
2456771,23/04/2014,Wed,3.0349
2456772,24/04/2014,Thu,3.0352
2456773,25/04/2014,Fri,3.0436
2456776,28/04/2014,Mon,3.0377
2456777,29/04/2014,Tue,3.0411
2456778,30/04/2014,Wed,3.0293
2456779,01/05/2014,Thu,3.0257
2456780,02/05/2014,Fri,3.0354
2456783,05/05/2014,Mon,3.0288
2456784,06/05/2014,Tue,3.0141
2456785,07/05/2014,Wed,3.0099
2456786,08/05/2014,Thu,3.0178
2456787,09/05/2014,Fri,3.0396
2456790,12/05/2014,Mon,3.0402
2456791,13/05/2014,Tue,3.0484
2456792,14/05/2014,Wed,3.0521
2456793,15/05/2014,Thu,3.0599
2456794,16/05/2014,Fri,3.055
2456798,20/05/2014,Tue,3.0578
2456799,21/05/2014,Wed,3.0625
2456800,22/05/2014,Thu,3.0501
2456801,23/05/2014,Fri,3.0499
2456804,26/05/2014,Mon,3.0523
2456805,27/05/2014,Tue,3.0531
2456806,28/05/2014,Wed,3.056
2456807,29/05/2014,Thu,3.0441
2456808,30/05/2014,Fri,3.0363
2456811,02/06/2014,Mon,3.0442
2456812,03/06/2014,Tue,3.048
2456813,04/06/2014,Wed,3.0338
2456814,05/06/2014,Thu,3.0347
2456815,06/06/2014,Fri,3.0036
2456818,09/06/2014,Mon,3.0205
2456819,10/06/2014,Tue,3.0328
2456820,11/06/2014,Wed,3.0329
2456821,12/06/2014,Thu,3.0335
2456822,13/06/2014,Fri,3.0468
2456825,16/06/2014,Mon,3.0512
2456826,17/06/2014,Tue,3.0595
2456827,18/06/2014,Wed,3.0508
2456828,19/06/2014,Thu,3.0416
2456829,20/06/2014,Fri,3.0655
2456832,23/06/2014,Mon,3.0573
2456833,24/06/2014,Tue,3.0581
2456834,25/06/2014,Wed,3.0337
2456835,26/06/2014,Thu,3.0557
2456836,27/06/2014,Fri,3.0512
2456839,30/06/2014,Mon,3.0381
2456841,02/07/2014,Wed,3.0382
2456842,03/07/2014,Thu,3.0409
2456843,04/07/2014,Fri,3.051
2456846,07/07/2014,Mon,3.048
2456847,08/07/2014,Tue,3.035
2456848,09/07/2014,Wed,3.035
2456849,10/07/2014,Thu,3.0469
2456850,11/07/2014,Fri,3.0472
2456853,14/07/2014,Mon,3.04
2456854,15/07/2014,Tue,3.0507
2456855,16/07/2014,Wed,3.0531
2456856,17/07/2014,Thu,3.0679
2456857,18/07/2014,Fri,3.0703
2456860,21/07/2014,Mon,3.0677
2456861,22/07/2014,Tue,3.0726
2456862,23/07/2014,Wed,3.0724
2456863,24/07/2014,Thu,3.0753
2456864,25/07/2014,Fri,3.0853
2456867,28/07/2014,Mon,3.0842
2456868,29/07/2014,Tue,3.0959
2456869,30/07/2014,Wed,3.1089
2456870,31/07/2014,Thu,3.1212
2456871,01/08/2014,Fri,3.1135
2456875,05/08/2014,Tue,3.1307
2456876,06/08/2014,Wed,3.1442
2456877,07/08/2014,Thu,3.1485
2456878,08/08/2014,Fri,3.1306
2456881,11/08/2014,Mon,3.1413
2456882,12/08/2014,Tue,3.1466
2456883,13/08/2014,Wed,3.1351
2456884,14/08/2014,Thu,3.1255
2456885,15/08/2014,Fri,3.1405
2456888,18/08/2014,Mon,3.1353
2456889,19/08/2014,Tue,3.1423
2456890,20/08/2014,Wed,3.1521
2456891,21/08/2014,Thu,3.1532
2456892,22/08/2014,Fri,3.1684
2456895,25/08/2014,Mon,3.1697
2456896,26/08/2014,Tue,3.1751
2456897,27/08/2014,Wed,3.1808
2456898,28/08/2014,Thu,3.2045
2456899,29/08/2014,Fri,3.2048
2456903,02/09/2014,Tue,3.2095
2456904,03/09/2014,Wed,3.1961
2456905,04/09/2014,Thu,3.2437
2456906,05/09/2014,Fri,3.2257
2456909,08/09/2014,Mon,3.2289
2456910,09/09/2014,Tue,3.2541
2456911,10/09/2014,Wed,3.2469
2456912,11/09/2014,Thu,3.2399
2456913,12/09/2014,Fri,3.2424
2456916,15/09/2014,Mon,3.2417
2456917,16/09/2014,Tue,3.2314
2456918,17/09/2014,Wed,3.2307
2456919,18/09/2014,Thu,3.2529
2456920,19/09/2014,Fri,3.2568
2456923,22/09/2014,Mon,3.2568
2456924,23/09/2014,Tue,3.2453
2456925,24/09/2014,Wed,3.2608
2456926,25/09/2014,Thu,3.2771
2456927,26/09/2014,Fri,3.2952
2456930,29/09/2014,Mon,3.2905
2456931,30/09/2014,Tue,3.314
2456932,01/10/2014,Wed,3.3109
2456933,02/10/2014,Thu,3.3011
2456934,03/10/2014,Fri,3.349
2456937,06/10/2014,Mon,3.318
2456938,07/10/2014,Tue,3.3122
2456939,08/10/2014,Wed,3.3005
2456940,09/10/2014,Thu,3.2917
2456941,10/10/2014,Fri,3.3147
2456945,14/10/2014,Tue,3.3203
2456946,15/10/2014,Wed,3.2961
2456947,16/10/2014,Thu,3.3048
2456948,17/10/2014,Fri,3.3073
2456951,20/10/2014,Mon,3.308
2456952,21/10/2014,Tue,3.3182
2456953,22/10/2014,Wed,3.343
2456954,23/10/2014,Thu,3.3414
2456955,24/10/2014,Fri,3.3234
2456958,27/10/2014,Mon,3.3246
2456959,28/10/2014,Tue,3.31
2456960,29/10/2014,Wed,3.3064
2456961,30/10/2014,Thu,3.3382
2456962,31/10/2014,Fri,3.3657
2456965,03/11/2014,Mon,3.3811
2456966,04/11/2014,Tue,3.3669
2456967,05/11/2014,Wed,3.386
2456968,06/11/2014,Thu,3.399
2456969,07/11/2014,Fri,3.4043
2456972,10/11/2014,Mon,3.3957
2456974,12/11/2014,Wed,3.3866
2456975,13/11/2014,Thu,3.3952
2456976,14/11/2014,Fri,3.3845
2456979,17/11/2014,Mon,3.3917
2456980,18/11/2014,Tue,3.3656
2456981,19/11/2014,Wed,3.36
2456982,20/11/2014,Thu,3.3647
2456983,21/11/2014,Fri,3.387
2456986,24/11/2014,Mon,3.3758
2456987,25/11/2014,Tue,3.3475
2456988,26/11/2014,Wed,3.344
2456989,27/11/2014,Thu,3.35
2456990,28/11/2014,Fri,3.3638
2456993,01/12/2014,Mon,3.3453
2456994,02/12/2014,Tue,3.3628
2456995,03/12/2014,Wed,3.3719
2456996,04/12/2014,Thu,3.345
2456997,05/12/2014,Fri,3.3836
2457000,08/12/2014,Mon,3.3841
2457001,09/12/2014,Tue,3.3515
2457002,10/12/2014,Wed,3.3583
2457003,11/12/2014,Thu,3.3708
2457004,12/12/2014,Fri,3.3556
2457007,15/12/2014,Mon,3.3564
2457008,16/12/2014,Tue,3.3754
2457009,17/12/2014,Wed,3.4143
2457010,18/12/2014,Thu,3.4568
2457011,19/12/2014,Fri,3.4849
2457014,22/12/2014,Mon,3.4786
2457015,23/12/2014,Tue,3.5308
2457016,24/12/2014,Wed,3.5307
2457021,29/12/2014,Mon,3.542
2457022,30/12/2014,Tue,3.5417
2457023,31/12/2014,Wed,3.5401
2457025,02/01/2015,Fri,3.5822
2457028,05/01/2015,Mon,3.6057
2457029,06/01/2015,Tue,3.6175
2457030,07/01/2015,Wed,3.6442
2457031,08/01/2015,Thu,3.6266
2457032,09/01/2015,Fri,3.6072
2457035,12/01/2015,Mon,3.6173
2457036,13/01/2015,Tue,3.6349
2457037,14/01/2015,Wed,3.6094
2457038,15/01/2015,Thu,3.7206
2457039,16/01/2015,Fri,3.7444
2457042,19/01/2015,Mon,3.7289
2457043,20/01/2015,Tue,3.7473
2457044,21/01/2015,Wed,3.7115
2457045,22/01/2015,Thu,3.7296
2457046,23/01/2015,Fri,3.7392
2457049,26/01/2015,Mon,3.7337
2457050,27/01/2015,Tue,3.7272
2457051,28/01/2015,Wed,3.7458
2457052,29/01/2015,Thu,3.7254
2457053,30/01/2015,Fri,3.7054
2457056,02/02/2015,Mon,3.6929
2457057,03/02/2015,Tue,3.6442
2457058,04/02/2015,Wed,3.6451
2457059,05/02/2015,Thu,3.646
2457060,06/02/2015,Fri,3.6671
2457063,09/02/2015,Mon,3.696
2457064,10/02/2015,Tue,3.7098
2457065,11/02/2015,Wed,3.7304
2457066,12/02/2015,Thu,3.6578
2457067,13/02/2015,Fri,3.6669
2457071,17/02/2015,Tue,3.6815
2457072,18/02/2015,Wed,3.6926
2457073,19/02/2015,Thu,3.6594
2457074,20/02/2015,Fri,3.675
2457077,23/02/2015,Mon,3.6859
2457078,24/02/2015,Tue,3.6733
2457079,25/02/2015,Wed,3.6591
2457080,26/02/2015,Thu,3.7029
2457081,27/02/2015,Fri,3.705
2457084,02/03/2015,Mon,3.7163
2457085,03/03/2015,Tue,3.7226
2457086,04/03/2015,Wed,3.7492
2457087,05/03/2015,Thu,3.763
2457088,06/03/2015,Fri,3.8023
2457091,09/03/2015,Mon,3.7969
2457092,10/03/2015,Tue,3.8859
2457093,11/03/2015,Wed,3.9034
2457094,12/03/2015,Thu,3.8941
2457095,13/03/2015,Fri,3.9564
2457098,16/03/2015,Mon,3.9013
2457099,17/03/2015,Tue,3.9109
2457100,18/03/2015,Wed,3.896
2457101,19/03/2015,Thu,3.8795
2457102,20/03/2015,Fri,3.8364
2457105,23/03/2015,Mon,3.7653
2457106,24/03/2015,Tue,3.7616
2457107,25/03/2015,Wed,3.723
2457108,26/03/2015,Thu,3.7361
2457109,27/03/2015,Fri,3.7687
2457112,30/03/2015,Mon,3.7799
2457113,31/03/2015,Tue,3.7939
2457114,01/04/2015,Wed,3.7704
2457115,02/04/2015,Thu,3.7455
2457119,06/04/2015,Mon,3.7015
2457120,07/04/2015,Tue,3.73
2457121,08/04/2015,Wed,3.7116
2457122,09/04/2015,Thu,3.7744
2457123,10/04/2015,Fri,3.7891
2457126,13/04/2015,Mon,3.7889
2457127,14/04/2015,Tue,3.7641
2457128,15/04/2015,Wed,3.7914
2457129,16/04/2015,Thu,3.7453
2457130,17/04/2015,Fri,3.7375
2457133,20/04/2015,Mon,3.7049
2457134,21/04/2015,Tue,3.7115
2457135,22/04/2015,Wed,3.7234
2457136,23/04/2015,Thu,3.7067
2457137,24/04/2015,Fri,3.708
2457140,27/04/2015,Mon,3.6604
2457141,28/04/2015,Tue,3.6427
2457142,29/04/2015,Wed,3.592
2457143,30/04/2015,Thu,3.6187
2457144,01/05/2015,Fri,3.6394
2457147,04/05/2015,Mon,3.6185
2457148,05/05/2015,Tue,3.6091
2457149,06/05/2015,Wed,3.5593
2457150,07/05/2015,Thu,3.5893
2457151,08/05/2015,Fri,3.604
2457154,11/05/2015,Mon,3.6538
2457155,12/05/2015,Tue,3.6446
2457156,13/05/2015,Wed,3.5986
2457157,14/05/2015,Thu,3.5786
2457158,15/05/2015,Fri,3.5428
2457162,19/05/2015,Tue,3.6375
2457163,20/05/2015,Wed,3.685
2457164,21/05/2015,Thu,3.6828
2457165,22/05/2015,Fri,3.7214
2457168,25/05/2015,Mon,3.7398
2457169,26/05/2015,Tue,3.8129
2457170,27/05/2015,Wed,3.7902
2457171,28/05/2015,Thu,3.797
2457172,29/05/2015,Fri,3.741
2457175,01/06/2015,Mon,3.7847
2457176,02/06/2015,Tue,3.7072
2457177,03/06/2015,Wed,3.688
2457178,04/06/2015,Thu,3.6914
2457179,05/06/2015,Fri,3.7437
2457182,08/06/2015,Mon,3.7119
2457183,09/06/2015,Tue,3.6955
2457184,10/06/2015,Wed,3.6585
2457185,11/06/2015,Thu,3.6824
2457186,12/06/2015,Fri,3.6772
2457189,15/06/2015,Mon,3.6951
2457190,16/06/2015,Tue,3.6861
2457191,17/06/2015,Wed,3.7072
2457192,18/06/2015,Thu,3.6631
2457193,19/06/2015,Fri,3.6885
2457196,22/06/2015,Mon,3.667
2457197,23/06/2015,Tue,3.7219
2457198,24/06/2015,Wed,3.7327
2457199,25/06/2015,Thu,3.7246
2457200,26/06/2015,Fri,3.7451
2457203,29/06/2015,Mon,3.7521
2457204,30/06/2015,Tue,3.755
2457206,02/07/2015,Thu,3.7793
2457207,03/07/2015,Fri,3.7796
2457210,06/07/2015,Mon,3.7939
2457211,07/07/2015,Tue,3.8478
2457212,08/07/2015,Wed,3.8285
2457213,09/07/2015,Thu,3.8283
2457214,10/07/2015,Fri,3.7419
2457217,13/07/2015,Mon,3.7535
2457218,14/07/2015,Tue,3.7527
2457219,15/07/2015,Wed,3.7695
2457220,16/07/2015,Thu,3.7734
2457221,17/07/2015,Fri,3.7873
2457224,20/07/2015,Mon,3.8015
2457225,21/07/2015,Tue,3.7831
2457226,22/07/2015,Wed,3.7789
2457227,23/07/2015,Thu,3.7486
2457228,24/07/2015,Fri,3.7767
2457231,27/07/2015,Mon,3.7116
2457232,28/07/2015,Tue,3.7295
2457233,29/07/2015,Wed,3.7458
2457234,30/07/2015,Thu,3.7999
2457235,31/07/2015,Fri,3.7599
2457239,04/08/2015,Tue,3.8043
2457240,05/08/2015,Wed,3.8401
2457241,06/08/2015,Thu,3.8479
2457242,07/08/2015,Fri,3.8257
2457245,10/08/2015,Mon,3.8231
2457246,11/08/2015,Tue,3.8055
2457247,12/08/2015,Wed,3.7419
2457248,13/08/2015,Thu,3.7548
2457249,14/08/2015,Fri,3.7689
2457252,17/08/2015,Mon,3.7553
2457253,18/08/2015,Tue,3.7772
2457254,19/08/2015,Wed,3.7754
2457255,20/08/2015,Thu,3.7393
2457256,21/08/2015,Fri,3.7144
2457259,24/08/2015,Mon,3.6591
2457260,25/08/2015,Tue,3.7098
2457261,26/08/2015,Wed,3.7222
2457262,27/08/2015,Thu,3.7695
2457263,28/08/2015,Fri,3.7814
2457266,31/08/2015,Mon,3.7758
2457267,01/09/2015,Tue,3.7665
2457268,02/09/2015,Wed,3.7687
2457269,03/09/2015,Thu,3.7939
2457270,04/09/2015,Fri,3.7923
2457274,08/09/2015,Tue,3.7786
2457275,09/09/2015,Wed,3.7758
2457276,10/09/2015,Thu,3.7384
2457277,11/09/2015,Fri,3.7146
2457280,14/09/2015,Mon,3.7244
2457281,15/09/2015,Tue,3.7277
2457282,16/09/2015,Wed,3.7152
2457283,17/09/2015,Thu,3.7207
2457284,18/09/2015,Fri,3.7023
2457287,21/09/2015,Mon,3.7345
2457288,22/09/2015,Tue,3.7829
2457289,23/09/2015,Wed,3.7794
2457290,24/09/2015,Thu,3.7556
2457291,25/09/2015,Fri,3.7801
2457294,28/09/2015,Mon,3.7743
2457295,29/09/2015,Tue,3.7773
2457296,30/09/2015,Wed,3.804
2457297,01/10/2015,Thu,3.7954
2457298,02/10/2015,Fri,3.769
2457301,05/10/2015,Mon,3.7906
2457302,06/10/2015,Tue,3.7658
2457303,07/10/2015,Wed,3.7655
2457304,08/10/2015,Thu,3.744
2457305,09/10/2015,Fri,3.7191
2457309,13/10/2015,Tue,3.7177
2457310,14/10/2015,Wed,3.6986
2457311,15/10/2015,Thu,3.7123
2457312,16/10/2015,Fri,3.7303
2457315,19/10/2015,Mon,3.7512
2457316,20/10/2015,Tue,3.7497
2457317,21/10/2015,Wed,3.782
2457318,22/10/2015,Thu,3.8314
2457319,23/10/2015,Fri,3.8662
2457322,26/10/2015,Mon,3.8641
2457323,27/10/2015,Tue,3.875
2457324,28/10/2015,Wed,3.8682
2457325,29/10/2015,Thu,3.9011
2457326,30/10/2015,Fri,3.8525
2457329,02/11/2015,Mon,3.864
2457330,03/11/2015,Tue,3.8867
2457331,04/11/2015,Wed,3.8958
2457332,05/11/2015,Thu,3.9106
2457333,06/11/2015,Fri,3.9761
2457336,09/11/2015,Mon,3.9521
2457337,10/11/2015,Tue,3.9733
2457339,12/11/2015,Thu,3.93
2457340,13/11/2015,Fri,3.9561
2457343,16/11/2015,Mon,3.9682
2457344,17/11/2015,Tue,3.9964
2457345,18/11/2015,Wed,3.9943
2457346,19/11/2015,Thu,3.9556
2457347,20/11/2015,Fri,3.9791
2457350,23/11/2015,Mon,4.0075
2457351,24/11/2015,Tue,4.0012
2457352,25/11/2015,Wed,4.0209
2457353,26/11/2015,Thu,4.0291
2457354,27/11/2015,Fri,4.0302
2457357,30/11/2015,Mon,4.0403
2457358,01/12/2015,Tue,4.0326
2457359,02/12/2015,Wed,4.0473
2457360,03/12/2015,Thu,3.9604
2457361,04/12/2015,Fri,3.96
2457364,07/12/2015,Mon,3.9823
2457365,08/12/2015,Tue,3.9944
2457366,09/12/2015,Wed,3.9543
2457367,10/12/2015,Thu,3.9705
2457368,11/12/2015,Fri,3.9664
2457371,14/12/2015,Mon,3.9576
2457372,15/12/2015,Tue,3.9711
2457373,16/12/2015,Wed,3.9353
2457374,17/12/2015,Thu,3.9778
2457375,18/12/2015,Fri,3.9304
2457378,21/12/2015,Mon,3.8915
2457379,22/12/2015,Tue,3.8789
2457380,23/12/2015,Wed,3.8998
2457381,24/12/2015,Thu,3.8673
2457386,29/12/2015,Tue,3.8763
2457387,30/12/2015,Wed,3.8989
2457388,31/12/2015,Thu,3.9464
2457392,04/01/2016,Mon,3.9843
2457393,05/01/2016,Tue,4.0095
2457394,06/01/2016,Wed,4.0448
2457395,07/01/2016,Thu,3.9946
2457396,08/01/2016,Fri,4.0065
2457399,11/01/2016,Mon,4.0116
2457400,12/01/2016,Tue,4.0268
2457401,13/01/2016,Wed,3.9994
2457402,14/01/2016,Thu,4.0419
2457403,15/01/2016,Fri,4.0878
2457406,18/01/2016,Mon,4.0957
2457407,19/01/2016,Tue,4.0747
2457408,20/01/2016,Wed,4.127
2457409,21/01/2016,Thu,4.1368
2457410,22/01/2016,Fri,4.1197
2457413,25/01/2016,Mon,4.1274
2457414,26/01/2016,Tue,4.1129
2457415,27/01/2016,Wed,4.1194
2457416,28/01/2016,Thu,4.0827
2457417,29/01/2016,Fri,4.0871
2457420,01/02/2016,Mon,4.0433
2457421,02/02/2016,Tue,4.0391
2457422,03/02/2016,Wed,3.9948
2457423,04/02/2016,Thu,3.9465
2457424,05/02/2016,Fri,3.9657
2457427,08/02/2016,Mon,3.9843
2457428,09/02/2016,Tue,3.9295
2457429,10/02/2016,Wed,3.9391
2457430,11/02/2016,Thu,3.8922
2457431,12/02/2016,Fri,3.9204
2457435,16/02/2016,Tue,3.9555
2457436,17/02/2016,Wed,3.9515
2457437,18/02/2016,Thu,3.953
2457438,19/02/2016,Fri,3.9286
2457441,22/02/2016,Mon,3.9552
2457442,23/02/2016,Tue,3.9723
2457443,24/02/2016,Wed,3.9683
2457444,25/02/2016,Thu,3.9554
2457445,26/02/2016,Fri,3.995
2457448,29/02/2016,Mon,3.9997
2457449,01/03/2016,Tue,3.9949
