Jul.Day,YYYY/MM/DD,Wdy,PLN/USD
2457450,02/03/2016,Wed,3.9941
2457451,03/03/2016,Thu,3.9713
2457452,04/03/2016,Fri,3.9261
2457455,07/03/2016,Mon,3.9375
2457456,08/03/2016,Tue,3.9195
2457457,09/03/2016,Wed,3.9125
2457458,10/03/2016,Thu,3.8819
2457459,11/03/2016,Fri,3.8405
2457462,14/03/2016,Mon,3.8564
2457463,15/03/2016,Tue,3.8688
2457464,16/03/2016,Wed,3.8787
2457465,17/03/2016,Thu,3.7865
2457466,18/03/2016,Fri,3.776
2457469,21/03/2016,Mon,3.7793
2457470,22/03/2016,Tue,3.7939
2457471,23/03/2016,Wed,3.8104
2457472,24/03/2016,Thu,3.8239
2457476,28/03/2016,Mon,3.7918
2457477,29/03/2016,Tue,3.7973
2457478,30/03/2016,Wed,3.7604
2457479,31/03/2016,Thu,3.7284
2457480,01/04/2016,Fri,3.7309
2457483,04/04/2016,Mon,3.7256
2457484,05/04/2016,Tue,3.7415
2457485,06/04/2016,Wed,3.7352
2457486,07/04/2016,Thu,3.7695
2457487,08/04/2016,Fri,3.7645
2457490,11/04/2016,Mon,3.7505
2457491,12/04/2016,Tue,3.77
2457492,13/04/2016,Wed,3.806
2457493,14/04/2016,Thu,3.818
2457494,15/04/2016,Fri,3.8008
2457497,18/04/2016,Mon,3.8072
2457498,19/04/2016,Tue,3.7745
2457499,20/04/2016,Wed,3.7794
2457500,21/04/2016,Thu,3.8122
2457501,22/04/2016,Fri,3.8877
2457504,25/04/2016,Mon,3.9136
2457505,26/04/2016,Tue,3.8693
2457506,27/04/2016,Wed,3.8889
2457507,28/04/2016,Thu,3.8836
2457508,29/04/2016,Fri,3.8201
2457511,02/05/2016,Mon,3.8151
2457512,03/05/2016,Tue,3.8257
2457513,04/05/2016,Wed,3.83
2457514,05/05/2016,Thu,3.8574
2457515,06/05/2016,Fri,3.8767
2457518,09/05/2016,Mon,3.8846
2457519,10/05/2016,Tue,3.8869
2457520,11/05/2016,Wed,3.8663
2457521,12/05/2016,Thu,3.8799
2457522,13/05/2016,Fri,3.907
2457525,16/05/2016,Mon,3.8526
2457526,17/05/2016,Tue,3.8566
2457527,18/05/2016,Wed,3.8987
2457528,19/05/2016,Thu,3.9364
2457529,20/05/2016,Fri,3.9447
2457533,24/05/2016,Tue,3.9727
2457534,25/05/2016,Wed,3.9523
2457535,26/05/2016,Thu,3.9432
2457536,27/05/2016,Fri,3.9403
2457539,30/05/2016,Mon,3.9471
2457540,31/05/2016,Tue,3.9375
2457541,01/06/2016,Wed,3.9312
2457542,02/06/2016,Thu,3.9315
2457543,03/06/2016,Fri,3.8755
2457546,06/06/2016,Mon,3.8353
2457547,07/06/2016,Tue,3.829
2457548,08/06/2016,Wed,3.7907
2457549,09/06/2016,Thu,3.83
2457550,10/06/2016,Fri,3.8641
2457553,13/06/2016,Mon,3.9095
2457554,14/06/2016,Tue,3.9517
2457555,15/06/2016,Wed,3.9396
2457556,16/06/2016,Thu,3.9771
2457557,17/06/2016,Fri,3.9394
2457560,20/06/2016,Mon,3.8774
2457561,21/06/2016,Tue,3.9079
2457562,22/06/2016,Wed,3.8919
2457563,23/06/2016,Thu,3.8398
2457564,24/06/2016,Fri,4.0074
2457567,27/06/2016,Mon,4.0377
2457568,28/06/2016,Tue,4.008
2457569,29/06/2016,Wed,3.9776
2457570,30/06/2016,Thu,3.9625
2457574,04/07/2016,Mon,3.9789
2457575,05/07/2016,Tue,4.0139
2457576,06/07/2016,Wed,4.0089
2457577,07/07/2016,Thu,4.0037
2457578,08/07/2016,Fri,3.9979
2457581,11/07/2016,Mon,4.0131
2457582,12/07/2016,Tue,3.9853
2457583,13/07/2016,Wed,3.9746
2457584,14/07/2016,Thu,3.9714
2457585,15/07/2016,Fri,3.9899
2457588,18/07/2016,Mon,3.9513
2457589,19/07/2016,Tue,3.9735
2457590,20/07/2016,Wed,3.9732
2457591,21/07/2016,Thu,3.9555
2457592,22/07/2016,Fri,3.9693
2457595,25/07/2016,Mon,3.9691
2457596,26/07/2016,Tue,3.9691
2457597,27/07/2016,Wed,3.9807
2457598,28/07/2016,Thu,3.9313
2457599,29/07/2016,Fri,3.8987
2457603,02/08/2016,Tue,3.8531
2457604,03/08/2016,Wed,3.8482
2457605,04/08/2016,Thu,3.8536
2457606,05/08/2016,Fri,3.8617
2457609,08/08/2016,Mon,3.8525
2457610,09/08/2016,Tue,3.8365
2457611,10/08/2016,Wed,3.8154
2457612,11/08/2016,Thu,3.8144
2457613,12/08/2016,Fri,3.8208
2457616,15/08/2016,Mon,3.8084
2457617,16/08/2016,Tue,3.7919
2457618,17/08/2016,Wed,3.8155
2457619,18/08/2016,Thu,3.7841
2457620,19/08/2016,Fri,3.8078
2457623,22/08/2016,Mon,3.8076
2457624,23/08/2016,Tue,3.8003
2457625,24/08/2016,Wed,3.8307
2457626,25/08/2016,Thu,3.8434
2457627,26/08/2016,Fri,3.8418
2457630,29/08/2016,Mon,3.8851
2457631,30/08/2016,Tue,3.9103
2457632,31/08/2016,Wed,3.9164
2457633,01/09/2016,Thu,3.9021
2457634,02/09/2016,Fri,3.913
2457638,06/09/2016,Tue,3.8626
2457639,07/09/2016,Wed,3.8539
2457640,08/09/2016,Thu,3.8385
2457641,09/09/2016,Fri,3.8639
2457644,12/09/2016,Mon,3.8793
2457645,13/09/2016,Tue,3.8681
2457646,14/09/2016,Wed,3.8508
2457647,15/09/2016,Thu,3.8427
2457648,16/09/2016,Fri,3.8668
2457651,19/09/2016,Mon,3.844
2457652,20/09/2016,Tue,3.8509
2457653,21/09/2016,Wed,3.8488
2457654,22/09/2016,Thu,3.8103
2457655,23/09/2016,Fri,3.8393
2457658,26/09/2016,Mon,3.8098
2457659,27/09/2016,Tue,3.8234
2457660,28/09/2016,Wed,3.836
2457661,29/09/2016,Thu,3.8329
2457662,30/09/2016,Fri,3.832
2457665,03/10/2016,Mon,3.8356
2457666,04/10/2016,Tue,3.8374
2457667,05/10/2016,Wed,3.8386
2457668,06/10/2016,Thu,3.8401
2457669,07/10/2016,Fri,3.8384
2457673,11/10/2016,Tue,3.8744
2457674,12/10/2016,Wed,3.9108
2457675,13/10/2016,Thu,3.8868
2457676,14/10/2016,Fri,3.919
2457679,17/10/2016,Mon,3.9312
2457680,18/10/2016,Tue,3.9269
2457681,19/10/2016,Wed,3.9349
2457682,20/10/2016,Thu,3.9539
2457683,21/10/2016,Fri,3.9809
2457686,24/10/2016,Mon,3.9656
2457687,25/10/2016,Tue,3.9684
2457688,26/10/2016,Wed,3.9691
2457689,27/10/2016,Thu,3.978
2457690,28/10/2016,Fri,3.9624
2457693,31/10/2016,Mon,3.9432
2457694,01/11/2016,Tue,3.8949
2457695,02/11/2016,Wed,3.8981
2457696,03/11/2016,Thu,3.8992
2457697,04/11/2016,Fri,3.8898
2457700,07/11/2016,Mon,3.9212
2457701,08/11/2016,Tue,3.9296
2457702,09/11/2016,Wed,3.9727
2457703,10/11/2016,Thu,4.0248
2457707,14/11/2016,Mon,4.122
2457708,15/11/2016,Tue,4.1287
2457709,16/11/2016,Wed,4.1561
2457710,17/11/2016,Thu,4.1744
2457711,18/11/2016,Fri,4.1906
2457714,21/11/2016,Mon,4.1834
2457715,22/11/2016,Tue,4.1674
2457716,23/11/2016,Wed,4.1924
2457717,24/11/2016,Thu,4.1859
2457718,25/11/2016,Fri,4.1658
2457721,28/11/2016,Mon,4.1852
2457722,29/11/2016,Tue,4.1775
2457723,30/11/2016,Wed,4.2075
2457724,01/12/2016,Thu,4.2107
2457725,02/12/2016,Fri,4.2029
2457728,05/12/2016,Mon,4.2
2457729,06/12/2016,Tue,4.1594
2457730,07/12/2016,Wed,4.1271
2457731,08/12/2016,Thu,4.1852
2457732,09/12/2016,Fri,4.2274
2457735,12/12/2016,Mon,4.1967
2457736,13/12/2016,Tue,4.1757
2457737,14/12/2016,Wed,4.1542
2457738,15/12/2016,Thu,4.272
2457739,16/12/2016,Fri,4.2262
2457742,19/12/2016,Mon,4.2302
2457743,20/12/2016,Tue,4.2403
2457744,21/12/2016,Wed,4.2288
2457745,22/12/2016,Thu,4.2272
2457746,23/12/2016,Fri,4.2191
2457751,28/12/2016,Wed,4.2389
2457752,29/12/2016,Thu,4.2071
2457753,30/12/2016,Fri,4.2065
2457757,03/01/2017,Tue,4.2192
2457758,04/01/2017,Wed,4.171
2457759,05/01/2017,Thu,4.1184
2457760,06/01/2017,Fri,4.1261
2457763,09/01/2017,Mon,4.1409
2457764,10/01/2017,Tue,4.1365
2457765,11/01/2017,Wed,4.1649
2457766,12/01/2017,Thu,4.1031
2457767,13/01/2017,Fri,4.1279
2457770,16/01/2017,Mon,4.1276
2457771,17/01/2017,Tue,4.0876
2457772,18/01/2017,Wed,4.0846
2457773,19/01/2017,Thu,4.1075
2457774,20/01/2017,Fri,4.0905
2457777,23/01/2017,Mon,4.0701
2457778,24/01/2017,Tue,4.0668
2457779,25/01/2017,Wed,4.0555
2457780,26/01/2017,Thu,4.0759
2457781,27/01/2017,Fri,4.0494
2457784,30/01/2017,Mon,4.0536
2457785,31/01/2017,Tue,4.0055
2457786,01/02/2017,Wed,4.0101
2457787,02/02/2017,Thu,3.9972
2457788,03/02/2017,Fri,3.9926
2457791,06/02/2017,Mon,4.0015
2457792,07/02/2017,Tue,4.0205
2457793,08/02/2017,Wed,4.0297
2457794,09/02/2017,Thu,4.0509
2457795,10/02/2017,Fri,4.0477
2457798,13/02/2017,Mon,4.0707
2457799,14/02/2017,Tue,4.0712
2457800,15/02/2017,Wed,4.0697
2457801,16/02/2017,Thu,4.0477
2457802,17/02/2017,Fri,4.0784
2457806,21/02/2017,Tue,4.0747
2457807,22/02/2017,Wed,4.0801
2457808,23/02/2017,Thu,4.0686
2457809,24/02/2017,Fri,4.081
2457812,27/02/2017,Mon,4.0585
2457813,28/02/2017,Tue,4.0588
2457814,01/03/2017,Wed,4.0578
2457815,02/03/2017,Thu,4.0817
2457816,03/03/2017,Fri,4.0701
2457819,06/03/2017,Mon,4.076
2457820,07/03/2017,Tue,4.0682
2457821,08/03/2017,Wed,4.0814
2457822,09/03/2017,Thu,4.085
2457823,10/03/2017,Fri,4.0618
2457826,13/03/2017,Mon,4.0693
2457827,14/03/2017,Tue,4.0637
2457828,15/03/2017,Wed,4.0552
2457829,16/03/2017,Thu,4.0012
2457830,17/03/2017,Fri,3.9919
2457833,20/03/2017,Mon,3.9777
2457834,21/03/2017,Tue,3.9572
2457835,22/03/2017,Wed,3.9558
2457836,23/03/2017,Thu,3.9564
2457837,24/03/2017,Fri,3.946
2457840,27/03/2017,Mon,3.9019
2457841,28/03/2017,Tue,3.9016
2457842,29/03/2017,Wed,3.9272
2457843,30/03/2017,Thu,3.9299
2457844,31/03/2017,Fri,3.9637
2457847,03/04/2017,Mon,3.986
2457848,04/04/2017,Tue,3.9878
2457849,05/04/2017,Wed,3.9701
2457850,06/04/2017,Thu,3.9778
2457851,07/04/2017,Fri,3.9742
2457854,10/04/2017,Mon,3.9985
2457855,11/04/2017,Tue,4.0045
2457856,12/04/2017,Wed,4.0018
2457857,13/04/2017,Thu,3.9919
2457861,17/04/2017,Mon,3.9895
2457862,18/04/2017,Tue,3.9589
2457863,19/04/2017,Wed,3.9708
2457864,20/04/2017,Thu,3.9682
2457865,21/04/2017,Fri,3.9867
2457868,24/04/2017,Mon,3.9075
2457869,25/04/2017,Tue,3.8613
2457870,26/04/2017,Wed,3.8912
2457871,27/04/2017,Thu,3.886
2457872,28/04/2017,Fri,3.881
2457875,01/05/2017,Mon,3.8713
2457876,02/05/2017,Tue,3.8403
2457877,03/05/2017,Wed,3.8586
2457878,04/05/2017,Thu,3.8523
2457879,05/05/2017,Fri,3.828
2457882,08/05/2017,Mon,3.8713
2457883,09/05/2017,Tue,3.8856
2457884,10/05/2017,Wed,3.8709
2457885,11/05/2017,Thu,3.8893
2457886,12/05/2017,Fri,3.8543
2457889,15/05/2017,Mon,3.8216
2457890,16/05/2017,Tue,3.7626
2457891,17/05/2017,Wed,3.758
2457892,18/05/2017,Thu,3.7951
2457893,19/05/2017,Fri,3.7469
2457897,23/05/2017,Tue,3.7578
2457898,24/05/2017,Wed,3.7178
2457899,25/05/2017,Thu,3.7251
2457900,26/05/2017,Fri,3.7395
2457903,29/05/2017,Mon,3.7571
2457904,30/05/2017,Tue,3.7363
2457905,31/05/2017,Wed,3.7204
2457906,01/06/2017,Thu,3.7388
2457907,02/06/2017,Fri,3.7088
2457910,05/06/2017,Mon,3.7168
2457911,06/06/2017,Tue,3.7211
2457912,07/06/2017,Wed,3.7414
2457913,08/06/2017,Thu,3.7537
2457914,09/06/2017,Fri,3.7378
2457917,12/06/2017,Mon,3.7448
2457918,13/06/2017,Tue,3.7393
2457919,14/06/2017,Wed,3.7407
2457920,15/06/2017,Thu,3.7924
2457921,16/06/2017,Fri,3.7608
2457924,19/06/2017,Mon,3.784
2457925,20/06/2017,Tue,3.8138
2457926,21/06/2017,Wed,3.8116
2457927,22/06/2017,Thu,3.7983
2457928,23/06/2017,Fri,3.7727
2457931,26/06/2017,Mon,3.7579
2457932,27/06/2017,Tue,3.7371
2457933,28/06/2017,Wed,3.7166
2457934,29/06/2017,Thu,3.7113
2457935,30/06/2017,Fri,3.7027
2457939,04/07/2017,Tue,3.7297
2457940,05/07/2017,Wed,3.7283
2457941,06/07/2017,Thu,3.7124
2457942,07/07/2017,Fri,3.7151
2457945,10/07/2017,Mon,3.718
2457946,11/07/2017,Tue,3.6925
2457947,12/07/2017,Wed,3.7003
2457948,13/07/2017,Thu,3.7059
2457949,14/07/2017,Fri,3.6664
2457952,17/07/2017,Mon,3.6492
2457953,18/07/2017,Tue,3.6369
2457954,19/07/2017,Wed,3.6505
2457955,20/07/2017,Thu,3.6267
2457956,21/07/2017,Fri,3.6582
2457959,24/07/2017,Mon,3.6636
2457960,25/07/2017,Tue,3.6629
2457961,26/07/2017,Wed,3.6224
2457962,27/07/2017,Thu,3.639
2457963,28/07/2017,Fri,3.6196
2457966,31/07/2017,Mon,3.596
2457967,01/08/2017,Tue,3.603
2457968,02/08/2017,Wed,3.5955
2457969,03/08/2017,Thu,3.5707
2457970,04/08/2017,Fri,3.6053
2457974,08/08/2017,Tue,3.6307
2457975,09/08/2017,Wed,3.6293
2457976,10/08/2017,Thu,3.636
2457977,11/08/2017,Fri,3.6227
2457980,14/08/2017,Mon,3.6365
2457981,15/08/2017,Tue,3.6546
2457982,16/08/2017,Wed,3.6253
2457983,17/08/2017,Thu,3.6424
2457984,18/08/2017,Fri,3.6337
2457987,21/08/2017,Mon,3.6199
2457988,22/08/2017,Tue,3.6357
2457989,23/08/2017,Wed,3.6279
2457990,24/08/2017,Thu,3.6126
2457991,25/08/2017,Fri,3.5721
2457994,28/08/2017,Mon,3.5559
2457995,29/08/2017,Tue,3.5525
2457996,30/08/2017,Wed,3.5763
2457997,31/08/2017,Thu,3.565
2457998,01/09/2017,Fri,3.5865
2458002,05/09/2017,Tue,3.5505
2458003,06/09/2017,Wed,3.5633
2458004,07/09/2017,Thu,3.5312
2458005,08/09/2017,Fri,3.5265
2458008,11/09/2017,Mon,3.5518
2458009,12/09/2017,Tue,3.5558
2458010,13/09/2017,Wed,3.6052
2458011,14/09/2017,Thu,3.5922
2458012,15/09/2017,Fri,3.5801
2458015,18/09/2017,Mon,3.5875
2458016,19/09/2017,Tue,3.569
2458017,20/09/2017,Wed,3.6022
2458018,21/09/2017,Thu,3.5778
2458019,22/09/2017,Fri,3.5702
2458022,25/09/2017,Mon,3.6083
2458023,26/09/2017,Tue,3.635
2458024,27/09/2017,Wed,3.682
2458025,28/09/2017,Thu,3.6613
2458026,29/09/2017,Fri,3.6506
2458029,02/10/2017,Mon,3.6833
2458030,03/10/2017,Tue,3.6686
2458031,04/10/2017,Wed,3.658
2458032,05/10/2017,Thu,3.6774
2458033,06/10/2017,Fri,3.6743
2458037,10/10/2017,Tue,3.6338
2458038,11/10/2017,Wed,3.5985
2458039,12/10/2017,Thu,3.6044
2458040,13/10/2017,Fri,3.5924
2458043,16/10/2017,Mon,3.5921
2458044,17/10/2017,Tue,3.5967
2458045,18/10/2017,Wed,3.5853
2458046,19/10/2017,Thu,3.5716
2458047,20/10/2017,Fri,3.594
2458050,23/10/2017,Mon,3.5957
2458051,24/10/2017,Tue,3.6113
2458052,25/10/2017,Wed,3.5892
2458053,26/10/2017,Thu,3.6588
2458054,27/10/2017,Fri,3.6588
2458057,30/10/2017,Mon,3.6493
2458058,31/10/2017,Tue,3.6428
2458059,01/11/2017,Wed,3.6385
2458060,02/11/2017,Thu,3.634
2458061,03/11/2017,Fri,3.6566
2458064,06/11/2017,Mon,3.6527
2458065,07/11/2017,Tue,3.6594
2458066,08/11/2017,Wed,3.6545
2458067,09/11/2017,Thu,3.634
2458068,10/11/2017,Fri,3.6227
2458072,14/11/2017,Tue,3.6029
2458073,15/11/2017,Wed,3.5999
2458074,16/11/2017,Thu,3.5866
2458075,17/11/2017,Fri,3.5919
2458078,20/11/2017,Mon,3.6056
2458079,21/11/2017,Tue,3.5935
2458080,22/11/2017,Wed,3.5639
2458081,23/11/2017,Thu,3.5525
2458082,24/11/2017,Fri,3.5283
2458085,27/11/2017,Mon,3.5375
2458086,28/11/2017,Tue,3.5484
2458087,29/11/2017,Wed,3.5441
2458088,30/11/2017,Thu,3.5298
2458089,01/12/2017,Fri,3.5425
2458092,04/12/2017,Mon,3.5444
2458093,05/12/2017,Tue,3.5593
2458094,06/12/2017,Wed,3.571
2458095,07/12/2017,Thu,3.5778
2458096,08/12/2017,Fri,3.5664
2458099,11/12/2017,Mon,3.5678
2458100,12/12/2017,Tue,3.5833
2458101,13/12/2017,Wed,3.5639
2458102,14/12/2017,Thu,3.5836
2458103,15/12/2017,Fri,3.5828
2458106,18/12/2017,Mon,3.5718
2458107,19/12/2017,Tue,3.5483
2458108,20/12/2017,Wed,3.5423
2458109,21/12/2017,Thu,3.5423
2458115,27/12/2017,Wed,3.5191
2458116,28/12/2017,Thu,3.499
2458117,29/12/2017,Fri,3.4841
2457757,03/01/2017,Tue,4.2192
2457758,04/01/2017,Wed,4.171
2457759,05/01/2017,Thu,4.1184
2457760,06/01/2017,Fri,4.1261
2457763,09/01/2017,Mon,4.1409
2457764,10/01/2017,Tue,4.1365
2457765,11/01/2017,Wed,4.1649
2457766,12/01/2017,Thu,4.1031
2457767,13/01/2017,Fri,4.1279
2457770,16/01/2017,Mon,4.1276
2457771,17/01/2017,Tue,4.0876
2457772,18/01/2017,Wed,4.0846
2457773,19/01/2017,Thu,4.1075
2457774,20/01/2017,Fri,4.0905
2457777,23/01/2017,Mon,4.0701
2457778,24/01/2017,Tue,4.0668
2457779,25/01/2017,Wed,4.0555
2457780,26/01/2017,Thu,4.0759
2457781,27/01/2017,Fri,4.0494
2457784,30/01/2017,Mon,4.0536
2457785,31/01/2017,Tue,4.0055
2457786,01/02/2017,Wed,4.0101
2457787,02/02/2017,Thu,3.9972
2457788,03/02/2017,Fri,3.9926
2457791,06/02/2017,Mon,4.0015
2457792,07/02/2017,Tue,4.0205
2457793,08/02/2017,Wed,4.0297
2457794,09/02/2017,Thu,4.0509
2457795,10/02/2017,Fri,4.0477
2457798,13/02/2017,Mon,4.0707
2457799,14/02/2017,Tue,4.0712
2457800,15/02/2017,Wed,4.0697
2457801,16/02/2017,Thu,4.0477
2457802,17/02/2017,Fri,4.0784
2457806,21/02/2017,Tue,4.0747
2457807,22/02/2017,Wed,4.0801
2457808,23/02/2017,Thu,4.0686
2457809,24/02/2017,Fri,4.081
2457812,27/02/2017,Mon,4.0585
2457813,28/02/2017,Tue,4.0588
2457814,01/03/2017,Wed,4.0578
2457815,02/03/2017,Thu,4.0817
2457816,03/03/2017,Fri,4.0701
2457819,06/03/2017,Mon,4.076
2457820,07/03/2017,Tue,4.0682
2457821,08/03/2017,Wed,4.0814
2457822,09/03/2017,Thu,4.085
2457823,10/03/2017,Fri,4.0618
2457826,13/03/2017,Mon,4.0693
2457827,14/03/2017,Tue,4.0637
2457828,15/03/2017,Wed,4.0552
2457829,16/03/2017,Thu,4.0012
2457830,17/03/2017,Fri,3.9919
2457833,20/03/2017,Mon,3.9777
2457834,21/03/2017,Tue,3.9572
2457835,22/03/2017,Wed,3.9558
2457836,23/03/2017,Thu,3.9564
2457837,24/03/2017,Fri,3.946
2457840,27/03/2017,Mon,3.9019
2457841,28/03/2017,Tue,3.9016
2457842,29/03/2017,Wed,3.9272
2457843,30/03/2017,Thu,3.9299
2457844,31/03/2017,Fri,3.9637
2457847,03/04/2017,Mon,3.986
2457848,04/04/2017,Tue,3.9878
2457849,05/04/2017,Wed,3.9701
2457850,06/04/2017,Thu,3.9778
2457851,07/04/2017,Fri,3.9742
2457854,10/04/2017,Mon,3.9985
2457855,11/04/2017,Tue,4.0045
2457856,12/04/2017,Wed,4.0018
2457857,13/04/2017,Thu,3.9919
2457861,17/04/2017,Mon,3.9895
2457862,18/04/2017,Tue,3.9589
2457863,19/04/2017,Wed,3.9708
2457864,20/04/2017,Thu,3.9682
2457865,21/04/2017,Fri,3.9867
2457868,24/04/2017,Mon,3.9075
2457869,25/04/2017,Tue,3.8613
2457870,26/04/2017,Wed,3.8912
2457871,27/04/2017,Thu,3.886
2457872,28/04/2017,Fri,3.881
2457875,01/05/2017,Mon,3.8713
2457876,02/05/2017,Tue,3.8403
2457877,03/05/2017,Wed,3.8586
